1,1,nl6k8rajbn,1gd1vt7z2fld81gd1vt7,1kj64cah2uscw1kj64ca,GEDWX,TF,45577,0.0160,30000,3001
2,1,14ncjlbsct,jsfh0ika0p9ajsfh0ika,1utbzs8rwf2te1utbzs8,IDRVC,DN,65205,0.0992,30000,3001
3,1,1bz83jj262,134agzq6b9isj134agzq,1hsh1nvjs07l51hsh1nv,FNHLW,WZ,62023,0.0901,30000,3001
4,1,2xowds4tur,1001nd1yq3ah01001nd1,y9hl7jhu4uvpy9hl7jhu,YNJDS,YR,62920,0.1527,30000,3001
5,1,1gd27mqopb,aijl7bqxik4aijl7bqxi,ugi5sjz8vk0hugi5sjz8,MBNCW,RU,11293,0.0788,30000,3001
6,1,1ti15oyyep,1rrzll88xvxr51rrzll8,5oukfbh925go5oukfbh9,TYFAV,YF,29123,0.0957,30000,3001
7,1,zl06vpwkpx,iotsq1w3chsliotsq1w3,1i62nat3rcicn1i62nat,FNBQW,HR,86341,0.0834,30000,3001
8,1,15f679nbt7,6x5sjsba127x6x5sjsba,1byt4u4juxd2i1byt4u4,PPTYM,LZ,15453,0.1512,30000,3001
9,1,5cfm0xvzvx,1tnyeltzw7sj51tnyelt,pxguuh1umya1pxguuh1u,TBJXP,EU,67238,0.1288,30000,3001
10,1,5pfblqz2yw,8riqcm98ir3i8riqcm98,mtqj37exhwcymtqj37ex,QGMIG,JX,84045,0.0755,30000,3001
1,2,15i9zub3eo,14w5npzl98fb114w5npz,1tt59gx8dfw7j1tt59gx,IKAPA,DH,18201,0.1957,30000,3001
2,2,1p46m36jvf,owwsr7c3y80qowwsr7c3,1iakf5ut4urq01iakf5u,XAUZB,IN,71188,0.1273,30000,3001
3,2,y78vigblup,h0q63e74mkagh0q63e74,1bxf9msgxxvju1bxf9ms,GBKUS,BW,67798,0.0460,30000,3001
4,2,19skk3ivjx,10l3oylylb2710l3oyly,1gll8fuisi6nv1gll8fu,SVGUD,TC,41169,0.1561,30000,3001
5,2,qpt4tb3mpc,mo52xjwtdnssmo52xjwt,m1hsntgbn3vnm1hsntgb,KXHTZ,GJ,41137,0.0862,30000,3001
6,2,1c8glpyp8g,8i9ws54j6aas8i9ws54j,1b5aty5nzi2gn1b5aty5,KAPEK,MG,88732,0.1143,30000,3001
7,2,ry7xej2p69,1xx2z53c2zomp1xx2z53,1raoqn6nlsfy1raoqn6n,ZZZVR,XV,58760,0.1497,30000,3001
8,2,12ydz0jozg,33e2p52ejcqw33e2p52e,u8s1g3sq3ovyu8s1g3sq,EBZCB,CM,84053,0.0421,30000,3001
9,2,15aqb6fo9k,1kl96m9rrd7ap1kl96m9,1frd6fhnycf9h1frd6fh,EAPWE,ZA,87475,0.1834,30000,3001
10,2,1ttqxzv667,c27xs5g55pjgc27xs5g5,1h30p9b5lx06g1h30p9b,JYVUU,PY,37912,0.0434,30000,3001
1,3,1x19w0l63h,17yel7pjr0t7q17yel7p,1uyxz204o9i2x1uyxz20,OOWOS,AY,48335,0.1658,30000,3001
2,3,wdnznud3dp,1gu9maz4nl2xz1gu9maz,osp37045vxacosp37045,VYORH,VD,82460,0.0748,30000,3001
3,3,1p6m3lftii,nh2i1c2cltgunh2i1c2c,1p36g1c2e3jet1p36g1c,KDILY,WL,84417,0.0886,30000,3001
4,3,1g7uln4ya4,6e357e33b7c16e357e33,1vjjp239uy2gi1vjjp23,BTVGD,OK,35453,0.0583,30000,3001
5,3,7l83wuu7ou,w8i5z13ff8csw8i5z13f,17o5t5qtvnapc17o5t5q,WKGTJ,KJ,82738,0.0243,30000,3001
6,3,kta823xb6n,ruwm3h4yplibruwm3h4y,7d7glglab07v7d7glgla,HGGDN,YG,87062,0.0746,30000,3001
7,3,1pu2mdjzh8,8skgi5rq3m8j8skgi5rq,d9rmwit7uaqjd9rmwit7,YRUGT,VV,95906,0.1988,30000,3001
8,3,122jzw0ifx,fqgi293ovosafqgi293o,yjv7b5y3hq5eyjv7b5y3,LOJOD,FB,27612,0.0034,30000,3001
9,3,rsflceqzds,qu55ks1mrndqu55ks1mr,kfd7tauoaw5fkfd7tauo,ZDKXQ,DV,88895,0.1095,30000,3001
10,3,147w4kxlzp,1q6qm34zihpq11q6qm34,gedo39893sxegedo3989,PDRJQ,UC,83235,0.0454,30000,3001
